3787.423 ********************************************************
3787.442 ** Session beginning Thursday June 06, 2019 09:58:46 AM **
3787.443 ** ExperimentBuilder Project : mb2_p9 **
3787.444 ** ExperimentBuilder Version : 2.1.140 **
3787.445 ** ExperimentBuilder Build   : Nov 10 2017 **
3787.446 ********************************************************
3787.448 TRACKER_TIME 0 1072956.277
8336.640 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8340.215 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8370.381 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8403.948 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8436.675 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8440.179 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8470.334 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8503.883 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8536.566 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8539.955 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8570.227 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8573.566 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8603.625 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8637.319 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8670.615 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8703.991 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8736.838 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8740.127 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8770.557 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8803.692 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8837.344 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8870.538 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8903.686 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8937.279 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8969.993 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
8973.414 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9003.665 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9037.253 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9070.273 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9103.885 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9136.592 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9140.065 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9169.957 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9173.230 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9203.439 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9206.859 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9237.046 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9270.627 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9303.790 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9337.005 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9370.503 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9403.935 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9437.071 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9470.439 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9503.827 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9537.025 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9570.548 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9603.840 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9637.038 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9670.023 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9673.559 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9703.682 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9737.222 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9770.287 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9803.666 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9837.315 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9870.381 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9903.649 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9936.988 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9970.189 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
9973.691 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10003.912 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10037.093 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10070.317 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10103.752 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10136.575 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10140.185 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10170.313 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10203.714 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10237.175 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10270.426 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10303.893 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10337.068 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10370.005 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10373.410 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10403.571 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10437.040 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10469.887 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10473.228 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10503.945 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10537.253 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10570.612 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10603.609 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10637.235 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10670.457 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10703.670 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10736.984 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10770.668 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10803.883 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10837.016 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10870.583 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10903.662 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10936.980 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
10970.300 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11004.001 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11037.237 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11070.144 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11073.545 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11103.742 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11107.208 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11136.920 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11170.409 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11203.634 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11237.182 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11270.409 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11303.640 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11337.301 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11370.450 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11403.162 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11406.633 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11436.926 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11470.272 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11473.836 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11503.882 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11537.170 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11570.394 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11603.668 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11637.143 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11670.361 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11703.826 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11736.918 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11770.398 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11803.341 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11806.859 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11836.685 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11839.994 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11870.285 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11903.708 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11937.192 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11970.113 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
11973.433 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12003.634 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12037.059 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12070.521 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12103.920 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12136.546 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12140.182 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
12169.886 DISPLAY_INTRO_VIDEO DISPLAY_INTRO_VIDEO (BEGIN) 
