trial_id,administration_id,t_norm,x,y,xy_timepoint_id
9,0,-29525,1047,162,10
9,0,-29500,1081,442,11
9,0,-29475,1032,508,12
9,0,-29450,1028,504,13
9,0,-29425,1046,508,14
9,0,-29400,1052,524,15
9,0,-29375,1043,518,16
9,0,-29350,1054,515,17
9,0,-29325,1059,518,18
9,0,-29300,1058,561,19
9,0,-29275,1049,668,20
9,0,-29250,1044,672,21
9,0,-29225,1015,666,22
9,0,-29200,1021,633,23
9,0,-29175,1018,636,24
9,0,-29150,1017,667,25
9,0,-29125,1019,673,26
9,0,-29100,1036,680,27
9,0,-29075,1028,661,28
9,0,-29050,1025,695,29
9,0,-29025,1108,862,30
9,0,-29000,1124,858,31
9,0,-28975,1117,871,32
9,0,-28950,1110,871,33
9,0,-28925,1114,867,34
9,0,-28900,1124,863,35
9,0,-28875,1114,856,36
9,0,-28850,1109,852,37
9,0,-28825,1111,849,38
9,0,-28800,1110,853,39
9,0,-28775,1116,861,40
9,0,-28750,1116,870,41
9,0,-28725,1104,914,42
9,0,-28700,1102,899,43
9,0,-28675,1100,878,44
9,0,-28650,1119,884,45
9,0,-28625,1126,897,46
9,0,-28600,1103,898,47
9,0,-28575,1120,886,48
9,0,-28550,1107,882,49
9,0,-28525,1128,882,50
9,0,-27875,1226,775,76
9,0,-27850,1229,789,77
9,0,-27825,1231,786,78
9,0,-27800,1218,790,79
9,0,-27775,1216,789,80
9,0,-27750,1213,787,81
9,0,-27725,1213,802,82
9,0,-27700,1101,790,83
9,0,-27675,1091,777,84
9,0,-27650,1098,793,85
9,0,-27625,1101,769,86
9,0,-27600,1089,775,87
9,0,-27575,1076,779,88
9,0,-27550,1080,764,89
9,0,-27525,1074,771,90
9,0,-27500,1075,763,91
9,0,-27475,1072,766,92
9,0,-27450,1067,765,93
9,0,-27425,1067,761,94
9,0,-27400,1061,772,95
9,0,-27375,1063,762,96
9,0,-27350,1044,766,97
9,0,-27325,934,752,98
9,0,-27300,928,783,99
9,0,-27275,909,771,100
9,0,-27250,914,792,101
9,0,-27225,922,782,102
9,0,-27200,903,790,103
9,0,-27175,896,802,104
9,0,-27150,944,765,105
9,0,-27125,909,778,106
9,0,-27100,897,788,107
9,0,-27075,899,779,108
9,0,-27050,900,782,109
9,0,-27025,896,788,110
9,0,-27000,903,785,111
9,0,-26975,900,802,112
9,0,-26950,901,795,113
9,0,-26925,886,794,114
9,0,-26900,833,823,115
9,0,-26875,835,825,116
9,0,-26850,842,829,117
9,0,-26825,837,822,118
9,0,-26800,855,836,119
9,0,-26775,857,843,120
9,0,-26750,845,846,121
9,0,-26725,846,821,122
9,0,-26700,851,827,123
9,0,-26675,855,817,124
9,0,-26650,846,847,125
9,0,-26625,854,835,126
9,0,-26600,854,830,127
9,0,-26575,843,853,128
9,0,-26550,852,840,129
9,0,-26525,862,811,130
9,0,-26500,858,837,131
9,0,-26475,851,844,132
9,0,-26450,858,839,133
9,0,-26425,875,843,134
9,0,-26400,877,839,135
9,0,-26375,877,838,136
9,0,-26350,874,847,137
9,0,-26325,879,827,138
9,0,-26300,883,843,139
9,0,-26275,882,835,140
9,0,-26250,882,851,141
9,0,-26225,880,843,142
9,0,-26200,962,823,143
9,0,-26175,972,833,144
9,0,-26150,976,824,145
9,0,-26125,973,821,146
9,0,-26100,971,858,147
9,0,-26075,987,829,148
9,0,-25425,965,824,174
9,0,-25400,955,820,175
9,0,-25375,954,823,176
9,0,-25350,955,840,177
9,0,-25325,957,823,178
9,0,-25300,923,825,179
9,0,-25275,921,812,180
9,0,-25250,922,810,181
9,0,-25225,928,835,182
9,0,-25200,918,820,183
9,0,-25175,928,852,184
9,0,-25150,920,824,185
9,0,-25125,922,823,186
9,0,-25100,933,841,187
9,0,-25075,921,818,188
9,0,-25050,912,822,189
9,0,-25025,920,819,190
9,0,-25000,924,824,191
9,0,-24975,932,823,192
9,0,-24325,959,855,218
9,0,-24300,938,881,219
9,0,-24275,956,849,220
9,0,-24250,965,891,221
9,0,-24225,967,874,222
9,0,-24200,951,852,223
9,0,-24175,962,865,224
9,0,-24150,963,875,225
9,0,-24125,965,885,226
9,0,-24100,968,868,227
9,0,-24075,954,855,228
9,0,-24050,961,873,229
9,0,-24025,964,874,230
9,0,-24000,965,873,231
9,0,-23975,933,850,232
9,0,-23950,922,862,233
9,0,-23925,928,882,234
9,0,-23900,915,860,235
9,0,-23875,915,852,236
9,0,-23225,926,847,262
9,0,-23200,952,834,263
9,0,-23175,945,846,264
9,0,-23150,943,874,265
9,0,-23125,943,844,266
9,0,-23100,943,841,267
9,0,-23075,948,871,268
9,0,-23050,940,842,269
9,0,-23025,945,861,270
9,0,-23000,950,875,271
9,0,-22975,941,876,272
9,0,-22950,944,867,273
9,0,-22925,943,881,274
9,0,-22900,950,868,275
9,0,-22875,935,860,276
9,0,-22850,936,872,277
9,0,-22825,920,857,278
9,0,-22800,913,869,279
9,0,-22775,919,855,280
9,0,-22750,915,858,281
9,0,-22725,912,852,282
9,0,-22700,912,856,283
9,0,-22675,913,846,284
9,0,-22650,910,849,285
9,0,-22625,908,855,286
9,0,-22600,909,852,287
9,0,-22575,904,840,288
9,0,-22550,917,840,289
9,0,-22525,934,836,290
9,0,-22500,983,829,291
9,0,-22475,981,848,292
9,0,-22450,990,853,293
9,0,-22425,985,846,294
9,0,-22400,987,838,295
9,0,-22375,986,844,296
9,0,-22350,998,850,297
9,0,-21700,1050,862,323
9,0,-21675,1044,824,324
9,0,-21650,1048,856,325
9,0,-21625,1054,847,326
9,0,-21600,1055,870,327
9,0,-21575,1055,847,328
9,0,-21550,1050,844,329
9,0,-21525,1055,862,330
9,0,-21500,1052,838,331
9,0,-21475,1058,871,332
9,0,-21450,1057,870,333
9,0,-21425,1058,859,334
9,0,-21400,1065,868,335
9,0,-21375,1063,871,336
9,0,-21350,1064,857,337
9,0,-21325,1068,850,338
9,0,-21300,1074,888,339
9,0,-21275,1072,845,340
9,0,-21250,1068,858,341
9,0,-21225,1068,875,342
9,0,-20575,843,872,368
9,0,-20550,835,884,369
9,0,-20525,840,884,370
9,0,-20500,842,849,371
9,0,-20475,838,843,372
9,0,-20450,847,872,373
9,0,-20425,844,856,374
9,0,-20400,844,837,375
9,0,-20375,844,857,376
9,0,-20350,846,856,377
9,0,-20325,852,854,378
9,0,-20300,847,835,379
9,0,-20275,849,821,380
9,0,-20250,849,845,381
9,0,-20225,844,847,382
9,0,-20200,849,832,383
9,0,-20175,857,833,384
9,0,-20150,847,843,385
9,0,-20125,860,830,386
9,0,-19500,1058,830,411
9,0,-19475,1058,835,412
9,0,-19450,1054,840,413
9,0,-19425,1068,838,414
9,0,-19400,1067,854,415
9,0,-19375,1062,847,416
9,0,-19350,1072,836,417
9,0,-19325,1058,879,418
9,0,-19300,1069,845,419
9,0,-19275,1058,839,420
9,0,-19250,1061,860,421
9,0,-19225,1043,832,422
9,0,-19200,869,883,423
9,0,-19175,867,857,424
9,0,-19150,858,861,425
9,0,-19125,857,866,426
9,0,-19100,857,842,427
9,0,-19075,861,868,428
9,0,-19050,869,824,429
9,0,-19025,860,846,430
9,0,-19000,855,842,431
9,0,-18975,856,827,432
9,0,-18950,829,854,433
9,0,-18925,840,857,434
9,0,-18900,837,847,435
9,0,-18875,841,837,436
9,0,-18850,843,845,437
9,0,-18825,843,840,438
9,0,-18800,848,845,439
9,0,-18775,840,852,440
9,0,-18750,844,854,441
9,0,-18725,844,835,442
9,0,-18700,845,848,443
9,0,-18675,847,863,444
9,0,-18650,844,851,445
9,0,-18625,848,832,446
9,0,-18600,846,845,447
9,0,-18575,851,852,448
9,0,-18550,856,863,449
9,0,-18525,856,863,450
9,0,-18500,849,851,451
9,0,-18475,853,846,452
9,0,-18450,855,855,453
9,0,-18425,870,846,454
9,0,-18400,866,842,455
9,0,-18375,864,854,456
9,0,-17725,903,802,482
9,0,-17700,904,793,483
9,0,-17675,909,790,484
9,0,-17650,913,803,485
9,0,-17625,913,803,486
9,0,-17600,916,804,487
9,0,-17575,913,808,488
9,0,-17550,911,792,489
9,0,-17525,918,789,490
9,0,-17500,916,781,491
9,0,-17475,915,797,492
9,0,-17450,918,787,493
9,0,-17425,920,783,494
9,0,-17400,924,806,495
9,0,-17375,923,798,496
9,0,-17350,922,792,497
9,0,-17325,924,799,498
9,0,-17300,926,812,499
9,0,-17275,927,798,500
9,0,-17250,929,788,501
9,0,-17225,929,783,502
9,0,-17200,926,773,503
9,0,-17175,928,776,504
9,0,-17150,931,789,505
9,0,-17125,929,785,506
9,0,-17100,960,744,507
9,0,-17075,957,738,508
9,0,-17050,960,735,509
9,0,-17025,962,731,510
9,0,-17000,968,731,511
9,0,-16975,965,723,512
9,0,-16950,964,719,513
9,0,-16925,965,724,514
9,0,-16900,961,732,515
9,0,-16875,961,721,516
9,0,-16850,967,725,517
9,0,-16825,958,737,518
9,0,-16800,957,762,519
9,0,-16775,951,750,520
9,0,-16750,953,750,521
9,0,-16725,947,751,522
9,0,-16700,943,763,523
9,0,-16675,951,769,524
9,0,-16650,956,761,525
9,0,-16625,949,762,526
9,0,-16600,955,765,527
9,0,-16575,952,763,528
9,0,-15925,1018,829,554
9,0,-15900,1009,856,555
9,0,-15875,1014,835,556
9,0,-15850,1012,851,557
9,0,-15825,993,836,558
9,0,-15800,1016,858,559
9,0,-15775,1022,850,560
9,0,-15750,1030,847,561
9,0,-15725,1028,850,562
9,0,-15700,1021,843,563
9,0,-15675,1021,854,564
9,0,-15650,1021,852,565
9,0,-15625,1023,837,566
9,0,-15600,1023,835,567
9,0,-15575,1014,850,568
9,0,-15550,1013,843,569
9,0,-15525,1015,846,570
9,0,-15500,1018,855,571
9,0,-15475,1016,846,572
9,0,-15450,1015,841,573
9,0,-15425,1009,852,574
9,0,-15400,1012,851,575
9,0,-15375,1007,851,576
9,0,-15350,1013,862,577
9,0,-15325,1007,857,578
9,0,-15300,1007,843,579
9,0,-15275,1006,847,580
9,0,-15250,1003,851,581
9,0,-15225,1001,845,582
9,0,-15200,998,841,583
9,0,-15175,1005,855,584
9,0,-15150,969,834,585
9,0,-15125,973,834,586
9,0,-15100,971,835,587
9,0,-15075,964,820,588
9,0,-15050,964,823,589
9,0,-15025,973,836,590
9,0,-14375,953,840,616
9,0,-14350,946,833,617
9,0,-14325,954,823,618
9,0,-14300,947,824,619
9,0,-14275,947,845,620
9,0,-14250,949,822,621
9,0,-14225,958,834,622
9,0,-14200,952,833,623
9,0,-14175,950,826,624
9,0,-14150,955,831,625
9,0,-14125,957,835,626
9,0,-14100,955,822,627
9,0,-14075,953,816,628
9,0,-14050,954,840,629
9,0,-14025,957,845,630
9,0,-14000,955,818,631
9,0,-13975,952,832,632
9,0,-13950,958,832,633
9,0,-13925,959,828,634
9,0,-13275,967,853,660
9,0,-13250,969,865,661
9,0,-13225,971,831,662
9,0,-13200,977,862,663
9,0,-13175,978,853,664
9,0,-13150,975,852,665
9,0,-13125,966,850,666
9,0,-13100,976,849,667
9,0,-13075,977,860,668
9,0,-13050,969,850,669
9,0,-13025,973,853,670
9,0,-13000,969,854,671
9,0,-12975,981,836,672
9,0,-12550,998,866,689
9,0,-11875,1306,338,716
9,0,-11850,1297,318,717
9,0,-11825,1314,335,718
9,0,-11800,1303,345,719
9,0,-11775,1300,333,720
9,0,-11750,1296,338,721
9,0,-11725,1274,347,722
9,0,-11700,1281,349,723
9,0,-11675,1279,325,724
9,0,-11650,1278,344,725
9,0,-11625,1273,342,726
9,0,-11600,1277,348,727
9,0,-11575,1297,329,728
9,0,-11550,1279,336,729
9,0,-11525,1295,342,730
9,0,-11500,1301,345,731
9,0,-11475,1274,325,732
9,0,-11450,1290,336,733
9,0,-11425,1298,341,734
9,0,-10775,1315,380,760
9,0,-10750,1316,389,761
9,0,-10725,1312,380,762
9,0,-10700,1312,381,763
9,0,-10675,1310,383,764
9,0,-10650,1315,386,765
9,0,-10625,1306,384,766
9,0,-10600,1313,372,767
9,0,-10575,1312,393,768
9,0,-10550,1311,378,769
9,0,-10525,1307,378,770
9,0,-10500,1316,391,771
9,0,-10475,1314,397,772
9,0,-10450,1324,385,773
9,0,-10425,1316,389,774
9,0,-10400,1315,383,775
9,0,-10375,1306,379,776
9,0,-10350,1307,393,777
9,0,-10325,1318,396,778
9,0,-9675,1283,415,804
9,0,-9650,1283,400,805
9,0,-9625,1271,398,806
9,0,-9600,1267,419,807
9,0,-9575,1260,397,808
9,0,-9550,1269,402,809
9,0,-9525,1263,414,810
9,0,-9500,1267,392,811
9,0,-9475,1267,393,812
9,0,-9450,1263,393,813
9,0,-9425,1260,409,814
9,0,-9400,1266,414,815
9,0,-9375,1261,412,816
9,0,-9350,1265,412,817
9,0,-9325,1266,416,818
9,0,-9300,1273,402,819
9,0,-9275,1285,421,820
9,0,-9250,1280,398,821
9,0,-9225,1265,417,822
9,0,-9200,1265,386,823
9,0,-8550,955,836,849
9,0,-8525,960,851,850
9,0,-8500,946,829,851
9,0,-8475,966,855,852
9,0,-8450,949,844,853
9,0,-8425,958,858,854
9,0,-8400,939,812,855
9,0,-8375,957,856,856
9,0,-8350,956,849,857
9,0,-8325,958,858,858
9,0,-8300,955,841,859
9,0,-8275,959,849,860
9,0,-8250,959,845,861
9,0,-8225,954,853,862
9,0,-8200,954,845,863
9,0,-8175,949,842,864
9,0,-8150,952,850,865
9,0,-8125,948,844,866
9,0,-8100,949,837,867
9,0,-7450,1312,350,893
9,0,-7425,1300,330,894
9,0,-7400,1303,335,895
9,0,-7375,1303,344,896
9,0,-7350,1309,339,897
9,0,-7325,1313,340,898
9,0,-7300,1316,348,899
9,0,-7275,1302,354,900
9,0,-7250,1307,345,901
9,0,-7225,1312,346,902
9,0,-7200,1308,347,903
9,0,-7175,1305,340,904
9,0,-7150,1301,381,905
9,0,-7125,1307,396,906
9,0,-7100,1308,394,907
9,0,-7075,1311,388,908
9,0,-7050,1303,402,909
9,0,-7025,1298,378,910
9,0,-7000,1303,387,911
9,0,-6350,1353,371,937
9,0,-6325,1348,372,938
9,0,-6300,1339,355,939
9,0,-6275,1343,378,940
9,0,-6250,1350,356,941
9,0,-6225,1365,371,942
9,0,-6200,1346,373,943
9,0,-6175,1345,369,944
9,0,-6150,1363,377,945
9,0,-6125,1430,358,946
9,0,-6100,1431,363,947
9,0,-6075,1423,360,948
9,0,-6050,1417,352,949
9,0,-6025,1441,355,950
9,0,-6000,1424,362,951
9,0,-5975,1443,340,952
9,0,-5950,1437,366,953
9,0,-5925,1447,357,954
9,0,-5900,1432,354,955
9,0,-5875,1440,343,956
9,0,-5225,1020,797,982
9,0,-5200,1026,818,983
9,0,-5175,1012,812,984
9,0,-5150,979,827,985
9,0,-5125,983,869,986
9,0,-5100,981,852,987
9,0,-5075,982,855,988
9,0,-5050,984,855,989
9,0,-5025,990,858,990
9,0,-5000,986,862,991
9,0,-4975,983,849,992
9,0,-4950,985,860,993
9,0,-4925,984,857,994
9,0,-4900,986,852,995
9,0,-4875,985,856,996
9,0,-4850,986,853,997
9,0,-4825,985,857,998
9,0,-4800,972,863,999
9,0,-4775,967,857,1000
9,0,-4125,968,844,1026
9,0,-4100,966,844,1027
9,0,-4075,971,862,1028
9,0,-4050,973,850,1029
9,0,-4025,975,850,1030
9,0,-4000,977,833,1031
9,0,-3975,971,852,1032
9,0,-3950,967,841,1033
9,0,-3925,967,831,1034
9,0,-3900,977,858,1035
9,0,-3875,977,854,1036
9,0,-3850,984,865,1037
9,0,-3825,972,764,1038
9,0,-3800,985,774,1039
9,0,-3775,985,770,1040
9,0,-3750,971,767,1041
9,0,-3725,966,768,1042
9,0,-3700,973,767,1043
9,0,-3675,980,768,1044
9,0,-3025,1257,373,1070
9,0,-3000,1274,377,1071
9,0,-2975,1280,370,1072
9,0,-2950,1284,364,1073
9,0,-1725,1263,369,1122
9,0,-1700,1265,371,1123
9,0,-1675,1273,368,1124
9,0,-1425,1256,369,1134
9,0,-1400,1281,380,1135
9,0,-1175,1499,308,1144
9,0,-1150,1495,305,1145
9,0,-1125,1490,308,1146
9,0,-1100,1491,322,1147
9,0,-1075,1488,315,1148
9,0,-1050,1495,313,1149
9,0,-1025,1496,311,1150
9,0,-1000,1487,308,1151
9,0,-975,1493,328,1152
9,0,-950,1493,321,1153
9,0,-925,1487,306,1154
9,0,-900,1490,310,1155
9,0,-875,1488,322,1156
9,0,-850,1498,313,1157
9,0,-825,1492,315,1158
9,0,-800,1493,315,1159
9,0,-775,1497,335,1160
9,0,-750,1503,315,1161
9,0,-725,1491,312,1162
9,0,-700,1505,312,1163
9,0,175,1303,389,1198
9,0,200,1297,391,1199
9,0,225,1291,398,1200
9,0,250,1296,391,1201
9,0,275,1295,386,1202
9,0,300,1293,398,1203
9,0,325,1274,404,1204
9,0,350,1012,489,1205
9,0,375,943,498,1206
9,0,400,941,502,1207
9,0,425,937,499,1208
9,0,450,947,504,1209
9,0,475,947,502,1210
9,0,500,944,483,1211
9,0,525,941,500,1212
9,0,550,945,497,1213
9,0,575,934,492,1214
9,0,600,945,507,1215
9,0,625,946,513,1216
9,0,650,947,498,1217
9,0,825,1265,406,1224
9,0,850,1257,393,1225
9,0,875,1262,412,1226
9,0,900,1262,421,1227
9,0,925,1250,415,1228
9,0,950,1247,395,1229
9,0,975,1252,395,1230
9,0,1825,1338,357,1264
9,0,1875,1337,339,1266
9,0,1900,1341,331,1267
9,0,1925,1327,366,1268
9,0,1950,1358,348,1269
9,0,1975,1351,329,1270
9,0,2000,1369,314,1271
9,0,2025,1370,299,1272
9,0,2050,1370,316,1273
9,0,2075,1366,311,1274
9,0,2100,1368,310,1275
9,0,2125,1364,312,1276
9,0,2150,1335,314,1277
9,0,2375,1331,322,1286
9,0,2400,1340,336,1287
9,0,2425,1331,347,1288
9,0,2450,1338,353,1289
9,0,2475,1343,354,1290
9,0,2500,1330,349,1291
9,0,2525,1346,355,1292
9,0,2550,1339,360,1293
9,0,2575,1345,357,1294
9,0,2600,1333,354,1295
9,0,2625,1330,356,1296
9,0,2650,1329,356,1297
9,0,2675,1332,357,1298
9,0,2700,1333,345,1299
9,0,2725,1329,339,1300
9,0,2750,1333,360,1301
9,0,4600,1394,363,1375
9,0,4625,1421,378,1376
9,0,4650,1394,373,1377
9,0,4675,1403,388,1378
9,0,4700,1405,379,1379
9,0,4725,1404,382,1380
9,0,4750,1394,387,1381
9,0,4775,1404,378,1382
9,0,4800,1394,381,1383
9,0,4825,1395,371,1384
9,0,4850,1384,362,1385
9,0,4875,1377,360,1386
9,0,4900,1392,367,1387
9,0,4925,1374,383,1388
9,0,4950,1393,378,1389
9,0,5000,1372,374,1391
9,0,5650,1347,377,1417
9,0,5675,1404,306,1418
9,0,5700,1433,283,1419
9,0,5725,1453,270,1420
9,0,5750,1440,261,1421
9,0,5775,1456,250,1422
9,0,5800,1456,277,1423
9,0,5825,1439,261,1424
9,0,5850,1440,267,1425
9,0,5875,1448,272,1426
9,0,5900,1449,264,1427
9,0,5925,1455,281,1428
9,0,5950,1448,271,1429
9,0,5975,1443,265,1430
9,0,6000,1439,282,1431
9,0,6025,1438,281,1432
9,0,6050,1442,273,1433
9,0,6075,1438,279,1434
9,0,6100,1429,274,1435
9,0,6125,1321,380,1436
9,0,6150,1318,386,1437
9,0,6175,1301,367,1438
9,0,6200,1306,353,1439
9,0,6225,1322,382,1440
9,0,6250,1308,378,1441
9,0,6275,1315,381,1442
9,0,6300,1320,381,1443
9,0,6325,1312,380,1444
9,0,6350,1310,374,1445
9,0,6375,1316,375,1446
9,0,6400,1308,377,1447
9,0,6425,1318,376,1448
9,0,6450,1311,373,1449
9,0,6475,1314,370,1450
9,0,6500,1307,377,1451
9,0,6525,1313,374,1452
9,0,6550,1317,383,1453
9,0,6575,1307,384,1454
9,0,6600,1321,376,1455
9,0,6625,1311,385,1456
9,0,6650,1315,376,1457
9,0,6675,1308,384,1458
9,0,6700,1315,377,1459
9,0,6725,1314,379,1460
9,0,6750,1317,365,1461
9,0,6775,1311,379,1462
9,0,6800,1317,377,1463
9,0,7450,1321,372,1489
9,0,7475,1303,362,1490
9,0,7500,1314,368,1491
9,0,7525,1335,368,1492
9,0,7550,1331,382,1493
9,0,7575,1306,369,1494
9,0,7600,1311,386,1495
9,0,7625,1318,376,1496
9,0,7650,1313,376,1497
9,0,7675,1309,374,1498
9,0,7700,1332,379,1499
9,0,7725,1325,382,1500
9,0,7750,1323,370,1501
9,0,7775,1330,371,1502
9,0,7800,1323,375,1503
9,0,7825,1323,372,1504
9,0,7850,1316,372,1505
9,0,7875,1324,376,1506
9,0,7900,1324,378,1507
9,0,7925,1324,383,1508
9,0,8575,1337,375,1534
10,0,-29750,1036,933,1536
10,0,-29725,1008,853,1537
10,0,-29675,1034,917,1539
10,0,-29650,1042,941,1540
10,0,-29625,1033,932,1541
10,0,-29575,1042,944,1543
10,0,-29550,1072,888,1544
10,0,-29525,1080,895,1545
10,0,-29500,1075,882,1546
10,0,-29450,1078,895,1548
10,0,-29425,1075,876,1549
10,0,-29400,1076,874,1550
10,0,-29375,1073,860,1551
10,0,-29350,1071,868,1552
10,0,-29325,1072,869,1553
10,0,-29300,1069,864,1554
10,0,-28650,1077,832,1580
10,0,-28625,1103,837,1581
10,0,-28600,1275,779,1582
10,0,-28575,1297,792,1583
10,0,-28550,1306,804,1584
10,0,-28525,1296,778,1585
10,0,-28500,1305,792,1586
10,0,-28475,1305,791,1587
10,0,-28450,1308,804,1588
10,0,-28425,1306,802,1589
10,0,-28400,1291,788,1590
10,0,-28375,1301,794,1591
10,0,-28350,1312,803,1592
10,0,-28325,1315,799,1593
10,0,-28300,1306,792,1594
10,0,-28275,1316,811,1595
10,0,-28250,1302,798,1596
10,0,-28225,1309,788,1597
10,0,-28200,1313,814,1598
10,0,-27550,1132,802,1624
10,0,-27525,1129,788,1625
10,0,-27500,1137,807,1626
10,0,-27475,1140,824,1627
10,0,-27450,1142,813,1628
10,0,-27425,1143,810,1629
10,0,-27400,1159,834,1630
10,0,-27375,1159,832,1631
10,0,-27350,1157,813,1632
10,0,-27325,1218,725,1633
10,0,-27300,1234,759,1634
10,0,-27275,1213,773,1635
10,0,-27250,1209,773,1636
10,0,-27225,1212,765,1637
10,0,-27200,1198,753,1638
10,0,-27175,1207,769,1639
10,0,-27150,1203,776,1640
10,0,-27125,1206,778,1641
10,0,-27100,1191,781,1642
10,0,-27075,1126,786,1643
10,0,-26450,910,796,1668
10,0,-26425,917,806,1669
10,0,-26400,918,812,1670
10,0,-26375,929,819,1671
10,0,-26350,933,826,1672
10,0,-26325,933,839,1673
10,0,-26300,931,835,1674
10,0,-26275,934,831,1675
10,0,-26250,938,833,1676
10,0,-26225,934,829,1677
10,0,-26200,933,824,1678
10,0,-26175,934,827,1679
10,0,-26150,935,826,1680
10,0,-26125,928,826,1681
10,0,-26100,930,822,1682
10,0,-26075,795,821,1683
10,0,-26050,787,818,1684
10,0,-26025,784,818,1685
10,0,-26000,786,825,1686
10,0,-25350,915,830,1712
10,0,-25325,943,834,1713
10,0,-25300,970,848,1714
10,0,-25275,977,847,1715
10,0,-25250,981,867,1716
10,0,-25225,982,851,1717
10,0,-25200,978,857,1718
10,0,-25175,982,857,1719
10,0,-25150,981,860,1720
10,0,-25125,984,856,1721
10,0,-25100,977,853,1722
10,0,-25075,980,860,1723
10,0,-25050,984,866,1724
10,0,-25025,980,858,1725
10,0,-25000,980,866,1726
10,0,-24975,982,867,1727
10,0,-24950,980,867,1728
10,0,-24925,984,856,1729
10,0,-24900,981,858,1730
10,0,-24875,985,861,1731
10,0,-24850,980,865,1732
10,0,-24825,979,858,1733
10,0,-24800,949,883,1734
10,0,-24775,917,876,1735
10,0,-24750,926,889,1736
10,0,-24725,929,892,1737
10,0,-24700,929,883,1738
10,0,-24675,929,885,1739
10,0,-24650,925,882,1740
10,0,-24625,921,886,1741
10,0,-24600,922,890,1742
10,0,-24575,931,886,1743
10,0,-24550,927,882,1744
10,0,-24525,929,889,1745
10,0,-24500,940,894,1746
10,0,-24475,933,879,1747
10,0,-24450,927,860,1748
10,0,-24425,933,888,1749
10,0,-24400,937,887,1750
10,0,-24375,933,876,1751
10,0,-24350,937,883,1752
10,0,-24325,960,882,1753
10,0,-24300,972,878,1754
10,0,-24275,972,872,1755
10,0,-24250,963,891,1756
10,0,-24225,974,898,1757
10,0,-24200,969,891,1758
10,0,-24175,967,888,1759
10,0,-24150,977,892,1760
10,0,-24125,967,876,1761
10,0,-24100,975,882,1762
10,0,-24050,969,878,1764
10,0,-23975,974,892,1767
10,0,-23950,963,866,1768
10,0,-23925,971,879,1769
10,0,-23900,965,882,1770
10,0,-23875,943,869,1771
10,0,-23850,939,876,1772
10,0,-23825,934,855,1773
10,0,-23800,942,870,1774
10,0,-23775,945,869,1775
10,0,-23725,940,872,1777
10,0,-23700,940,879,1778
10,0,-23675,941,875,1779
10,0,-23650,932,867,1780
10,0,-23625,941,879,1781
10,0,-23575,929,877,1783
10,0,-23550,935,880,1784
10,0,-23525,935,880,1785
10,0,-23500,927,860,1786
10,0,-23475,934,881,1787
10,0,-23450,943,878,1788
10,0,-23425,933,862,1789
10,0,-23400,935,874,1790
10,0,-23375,944,866,1791
10,0,-23350,939,863,1792
10,0,-23325,938,861,1793
10,0,-23300,947,873,1794
10,0,-23275,944,873,1795
10,0,-23250,948,871,1796
10,0,-23225,944,877,1797
10,0,-23200,944,878,1798
10,0,-23175,946,883,1799
10,0,-23150,948,881,1800
10,0,-23125,947,870,1801
10,0,-23100,950,873,1802
10,0,-23075,952,889,1803
10,0,-23050,948,887,1804
10,0,-23025,944,864,1805
10,0,-23000,942,862,1806
10,0,-22975,955,869,1807
10,0,-22950,957,865,1808
10,0,-22925,951,873,1809
10,0,-22900,948,864,1810
10,0,-22875,943,844,1811
10,0,-22850,947,847,1812
10,0,-22825,948,881,1813
10,0,-22800,947,870,1814
10,0,-22775,945,884,1815
10,0,-22750,949,869,1816
10,0,-22725,948,859,1817
10,0,-22700,943,855,1818
10,0,-22675,942,855,1819
10,0,-22650,957,867,1820
10,0,-22625,1036,812,1821
10,0,-22600,1038,838,1822
10,0,-22575,1037,817,1823
10,0,-22550,1040,821,1824
10,0,-22525,1035,815,1825
10,0,-22500,1048,830,1826
10,0,-22475,1051,825,1827
10,0,-22450,1046,822,1828
10,0,-22425,1057,828,1829
10,0,-22400,1053,837,1830
10,0,-22375,1052,837,1831
10,0,-22350,1054,835,1832
10,0,-22325,1043,825,1833
10,0,-22300,1055,847,1834
10,0,-22275,1077,956,1835
10,0,-22250,1073,960,1836
10,0,-22225,1048,838,1837
10,0,-22200,1031,863,1838
10,0,-22150,1027,869,1840
10,0,-22125,1029,885,1841
10,0,-22100,1021,869,1842
10,0,-22075,1026,880,1843
10,0,-22050,1029,879,1844
10,0,-22025,1021,887,1845
10,0,-22000,1026,867,1846
10,0,-21975,1024,878,1847
10,0,-21950,1021,882,1848
10,0,-21925,1022,874,1849
10,0,-21900,1045,873,1850
10,0,-21850,1085,876,1852
10,0,-21825,1078,867,1853
10,0,-21800,1087,885,1854
10,0,-21775,1078,857,1855
10,0,-21725,1080,880,1857
10,0,-21600,1077,883,1862
10,0,-21575,1085,887,1863
10,0,-21550,1069,864,1864
10,0,-21525,1071,865,1865
10,0,-21500,1074,877,1866
10,0,-21475,1066,860,1867
10,0,-21450,1066,868,1868
10,0,-21425,1077,888,1869
10,0,-21400,1074,877,1870
10,0,-21375,1083,882,1871
10,0,-21350,1081,891,1872
10,0,-21325,1083,874,1873
10,0,-21275,1088,889,1875
10,0,-21250,1083,893,1876
10,0,-21225,1079,882,1877
10,0,-21200,1081,891,1878
10,0,-21175,1081,880,1879
10,0,-21150,949,888,1880
10,0,-21125,911,889,1881
10,0,-21100,901,879,1882
