dataset_id,subject_id,trial_id,t,aoi,aoi_data_id
8,0,0,-7350,target,226
8,0,0,-7325,target,227
8,0,0,-7300,target,228
8,0,0,-7275,target,229
8,0,0,-7250,target,230
8,0,0,-7225,target,231
8,0,0,-7200,target,232
8,0,0,-7175,target,233
8,0,0,-7150,target,234
8,0,0,-7125,target,235
8,0,0,-7075,target,236
8,0,0,-7050,target,237
8,0,0,-7025,target,238
8,0,0,-7000,target,239
8,0,0,-6975,target,240
8,0,0,-6950,target,241
8,0,0,-6925,target,242
8,0,0,-6875,target,243
8,0,0,-6850,target,244
8,0,0,-6825,target,245
8,0,0,-6800,target,246
8,0,0,-6775,target,247
8,0,0,-6750,target,248
8,0,0,-6725,target,249
8,0,0,-6700,target,250
8,0,0,-6675,target,251
8,0,0,-6650,target,252
8,0,0,-6625,target,253
8,0,0,-6600,target,254
8,0,0,-6575,target,255
8,0,0,-6550,target,256
8,0,0,-6525,target,257
8,0,0,-6500,other,258
8,0,0,-6475,other,259
8,0,0,-6450,other,260
8,0,0,-6425,other,261
8,0,0,-6400,other,262
8,0,0,-6375,other,263
8,0,0,-6350,other,264
8,0,0,-6325,other,265
8,0,0,-6300,other,266
8,0,0,-6275,other,267
8,0,0,-6250,other,268
8,0,0,-6225,other,269
8,0,0,-6200,other,270
8,0,0,-6175,other,271
8,0,0,-6150,other,272
8,0,0,-6125,other,273
8,0,0,-6100,other,274
8,0,0,-6075,other,275
8,0,0,-6050,other,276
8,0,0,-6025,other,277
8,0,0,-6000,other,278
8,0,0,-5975,other,279
8,0,0,-5950,other,280
8,0,0,-5925,other,281
8,0,0,-5900,other,282
8,0,0,-5875,other,283
8,0,0,-5850,other,284
8,0,0,-5825,other,285
8,0,0,-5800,other,286
8,0,0,-5775,other,287
8,0,0,-5750,other,288
8,0,0,-5725,other,289
8,0,0,-5700,other,290
8,0,0,-5675,other,291
8,0,0,-5650,other,292
8,0,0,-5625,other,293
8,0,0,-5600,other,294
8,0,0,-5575,other,295
8,0,0,-5550,other,296
8,0,0,-5525,other,297
8,0,0,-5500,other,298
8,0,0,-5475,other,299
8,0,0,-5450,other,300
8,0,0,-5425,other,301
8,0,0,-5400,other,302
8,0,0,-5375,other,303
8,0,0,-5350,other,304
8,0,0,-5325,other,305
8,0,0,-5300,other,306
8,0,0,-5275,other,307
8,0,0,-5250,other,308
8,0,0,-5225,other,309
8,0,0,-5200,other,310
8,0,0,-5175,other,311
8,0,0,-5150,other,312
8,0,0,-5125,other,313
8,0,0,-5100,other,314
8,0,0,-5075,other,315
8,0,0,-5000,other,316
8,0,0,-4975,other,317
8,0,0,-4950,other,318
8,0,0,-4925,other,319
8,0,0,-4900,other,320
8,0,0,-4875,other,321
8,0,0,-4850,other,322
8,0,0,-4825,other,323
8,0,0,-4800,other,324
8,0,0,-4775,other,325
8,0,0,-4750,other,326
8,0,0,-4725,other,327
8,0,0,-4700,other,328
8,0,0,-4675,other,329
8,0,0,-4650,other,330
8,0,0,-4625,other,331
8,0,0,-4600,other,332
8,0,0,-4575,other,333
8,0,0,-4550,other,334
8,0,0,-4525,other,335
8,0,0,-4500,other,336
8,0,0,-4475,other,337
8,0,0,-4450,other,338
8,0,0,-4425,other,339
8,0,0,-4400,other,340
8,0,0,-4375,other,341
8,0,0,-3775,target,342
8,0,0,-3750,target,343
8,0,0,-3725,target,344
8,0,0,-3700,target,345
8,0,0,-3675,target,346
8,0,0,-3650,target,347
8,0,0,-3625,target,348
8,0,0,-3600,target,349
8,0,0,-3575,target,350
8,0,0,-3550,target,351
8,0,0,-3525,target,352
8,0,0,-3500,target,353
8,0,0,-3475,target,354
8,0,0,-3450,target,355
8,0,0,-3425,target,356
8,0,0,-3400,target,357
8,0,0,-3375,target,358
8,0,0,-3350,target,359
8,0,0,-3325,target,360
8,0,0,-3300,target,361
8,0,0,-3275,target,362
8,0,0,-3250,target,363
8,0,0,-3225,target,364
8,0,0,-3200,target,365
8,0,0,-3175,target,366
8,0,0,-3150,target,367
8,0,0,-3125,target,368
8,0,0,-3100,target,369
8,0,0,-3075,target,370
8,0,0,-3050,target,371
8,0,0,-3025,target,372
8,0,0,-2725,target,373
8,0,0,-2675,target,374
8,0,0,-2650,target,375
8,0,0,-2625,target,376
8,0,0,-2600,target,377
8,0,0,-2575,target,378
8,0,0,-2550,target,379
8,0,0,-2525,target,380
8,0,0,-2500,other,381
8,0,0,-2475,other,382
8,0,0,-2450,other,383
8,0,0,-2425,other,384
8,0,0,-2400,other,385
8,0,0,-2375,other,386
8,0,0,-2350,other,387
8,0,0,-2325,other,388
8,0,0,-2300,other,389
8,0,0,-2275,other,390
8,0,0,-2250,other,391
8,0,0,-2225,other,392
8,0,0,-2200,other,393
8,0,0,-2175,other,394
8,0,0,-2150,other,395
8,0,0,-2125,other,396
8,0,0,-2100,other,397
8,0,0,-2075,other,398
8,0,0,-2050,other,399
8,0,0,-2025,other,400
8,0,0,-2000,other,401
8,0,0,-1975,other,402
8,0,0,-1950,other,403
8,0,0,-1925,other,404
8,0,0,-1900,other,405
8,0,0,-1875,other,406
8,0,0,-1850,other,407
8,0,0,-1825,other,408
8,0,0,-1800,other,409
8,0,0,-1775,other,410
8,0,0,-1750,other,411
8,0,0,-1725,other,412
8,0,0,-1700,other,413
8,0,0,-1675,other,414
8,0,0,-1650,other,415
8,0,0,-1625,other,416
8,0,0,-1600,other,417
8,0,0,-1575,other,418
8,0,0,-1550,other,419
8,0,0,-1525,other,420
8,0,0,-1500,other,421
8,0,0,-1475,other,422
8,0,0,-1450,other,423
8,0,0,-1425,other,424
8,0,0,-1400,other,425
8,0,0,-1375,distractor,426
8,0,0,-1350,distractor,427
8,0,0,-1325,distractor,428
8,0,0,-1300,distractor,429
8,0,0,-1275,distractor,430
8,0,0,-1250,distractor,431
8,0,0,-1225,distractor,432
8,0,0,-1200,distractor,433
8,0,0,-1175,distractor,434
8,0,0,-1150,distractor,435
8,0,0,-1125,distractor,436
8,0,0,-1100,distractor,437
8,0,0,-1075,distractor,438
8,0,0,-1050,distractor,439
8,0,0,-1025,distractor,440
8,0,0,-1000,distractor,441
8,0,0,-975,distractor,442
8,0,0,-950,distractor,443
8,0,0,-925,distractor,444
8,0,0,-900,distractor,445
8,0,0,-875,distractor,446
8,0,0,-850,distractor,447
8,0,0,-825,distractor,448
8,0,0,-800,distractor,449
8,0,0,-775,distractor,450
8,0,0,-750,distractor,451
8,0,0,-725,distractor,452
8,0,0,-700,distractor,453
8,0,0,-675,distractor,454
8,0,0,-650,distractor,455
8,0,0,-625,distractor,456
8,0,0,-600,distractor,457
8,0,0,-575,distractor,458
8,0,0,-550,distractor,459
8,0,0,-525,distractor,460
8,0,0,-500,distractor,461
8,0,0,-475,distractor,462
8,0,0,-450,distractor,463
8,0,0,-425,distractor,464
8,0,0,-400,distractor,465
8,0,0,-375,distractor,466
8,0,0,-350,distractor,467
8,0,0,-325,distractor,468
8,0,0,-300,distractor,469
8,0,0,-275,distractor,470
8,0,0,-250,distractor,471
8,0,0,-225,distractor,472
8,0,0,-75,target,473
8,0,0,-50,target,474
8,0,0,-25,target,475
8,0,0,0,target,476
8,0,0,25,target,477
8,0,0,50,target,478
8,0,0,75,target,479
8,0,0,125,target,480
8,0,0,150,target,481
8,0,0,175,target,482
8,0,0,200,target,483
8,0,0,225,target,484
8,0,0,250,target,485
8,0,0,275,target,486
8,0,0,300,target,487
8,0,0,325,target,488
8,0,0,350,target,489
8,0,0,375,target,490
8,0,0,400,target,491
8,0,0,425,target,492
8,0,0,450,target,493
8,0,0,475,target,494
8,0,0,500,target,495
8,0,0,525,target,496
8,0,0,550,target,497
8,0,0,575,target,498
8,0,0,600,other,499
8,0,0,625,other,500
8,0,0,650,other,501
8,0,0,675,other,502
8,0,0,700,other,503
8,0,0,725,other,504
8,0,0,750,other,505
8,0,0,775,other,506
8,0,0,800,other,507
8,0,0,825,other,508
8,0,0,850,other,509
8,0,0,875,other,510
8,0,0,900,other,511
8,0,0,925,other,512
8,0,0,950,other,513
8,0,0,975,other,514
8,0,0,1000,other,515
8,0,0,1025,other,516
8,0,0,1050,other,517
8,0,0,1075,other,518
8,0,0,1100,other,519
8,0,0,1125,other,520
8,0,0,1150,other,521
8,0,0,1175,other,522
8,0,0,1200,other,523
8,0,0,1225,other,524
8,0,0,1250,other,525
8,0,0,1275,other,526
8,0,0,1300,other,527
8,0,0,1325,other,528
8,0,0,1350,other,529
8,0,0,1375,other,530
8,0,0,1400,other,531
8,0,0,1425,other,532
8,0,0,1450,other,533
8,0,0,1475,other,534
8,0,0,1500,other,535
8,0,0,1525,other,536
8,0,0,1550,other,537
8,0,0,1575,other,538
8,0,0,1600,other,539
8,0,0,1625,other,540
8,0,0,1650,other,541
8,0,0,1675,other,542
8,0,0,1700,other,543
8,0,0,1725,other,544
8,0,0,1750,other,545
8,0,0,1775,other,546
8,0,0,1800,other,547
8,0,0,1825,other,548
8,0,0,1850,other,549
8,0,0,1875,other,550
8,0,0,1900,other,551
8,0,0,1925,other,552
8,0,0,1950,other,553
8,0,0,1975,other,554
8,0,0,2000,other,555
8,0,0,2025,other,556
8,0,0,2475,target,557
8,0,0,2500,target,558
8,0,0,2525,target,559
8,0,0,2550,target,560
8,0,0,2575,other,561
8,0,0,2600,other,562
8,0,0,2625,target,563
8,0,0,2650,target,564
8,0,0,2675,target,565
8,0,0,2700,target,566
8,0,0,2725,target,567
8,0,0,2750,target,568
8,0,0,2775,target,569
8,0,0,2800,other,570
8,0,0,2825,target,571
8,0,0,2850,target,572
8,0,0,3150,target,573
8,0,0,3175,target,574
8,0,0,3200,target,575
8,0,0,3850,target,576
8,0,0,3875,target,577
8,0,0,3900,target,578
8,0,0,3925,target,579
8,0,0,3950,target,580
8,0,0,3975,target,581
8,0,0,4000,target,582
8,0,0,4025,target,583
8,0,0,4050,target,584
8,0,0,4075,target,585
8,0,0,4100,target,586
8,0,0,4125,target,587
8,0,0,4150,target,588
8,0,1,-29950,other,589
8,0,1,-29925,other,590
8,0,1,-29900,other,591
8,0,1,-29875,other,592
8,0,1,-29850,other,593
8,0,1,-29825,other,594
8,0,1,-29800,other,595
8,0,1,-29775,other,596
8,0,1,-29750,other,597
8,0,1,-29725,other,598
8,0,1,-29700,other,599
8,0,1,-29675,other,600
8,0,1,-29650,other,601
8,0,1,-29625,other,602
8,0,1,-29600,other,603
8,0,1,-29575,other,604
8,0,1,-29550,other,605
8,0,1,-29525,other,606
8,0,1,-29500,other,607
8,0,1,-29475,other,608
8,0,1,-29450,other,609
8,0,1,-29425,other,610
8,0,1,-29400,other,611
8,0,1,-29375,other,612
8,0,1,-29350,other,613
8,0,1,-29325,other,614
8,0,1,-29300,other,615
8,0,1,-29275,other,616
8,0,1,-29250,other,617
8,0,1,-29225,other,618
8,0,1,-29200,other,619
8,0,1,-29175,other,620
8,0,1,-29150,other,621
8,0,1,-29125,other,622
8,0,1,-29100,other,623
8,0,1,-29075,other,624
8,0,1,-29050,other,625
8,0,1,-29025,other,626
8,0,1,-29000,distractor,627
8,0,1,-28975,distractor,628
8,0,1,-28950,distractor,629
8,0,1,-28925,distractor,630
8,0,1,-28900,distractor,631
8,0,1,-28875,distractor,632
8,0,1,-28850,distractor,633
8,0,1,-28825,distractor,634
8,0,1,-28800,distractor,635
8,0,1,-28775,distractor,636
8,0,1,-28750,distractor,637
8,0,1,-28725,distractor,638
8,0,1,-28700,distractor,639
8,0,1,-28675,distractor,640
8,0,1,-28650,other,641
8,0,1,-28625,other,642
8,0,1,-28600,other,643
8,0,1,-28575,other,644
8,0,1,-28550,other,645
8,0,1,-28525,other,646
8,0,1,-28500,other,647
8,0,1,-28475,other,648
8,0,1,-28450,other,649
8,0,1,-28425,other,650
8,0,1,-28400,other,651
8,0,1,-28375,other,652
8,0,1,-28350,other,653
8,0,1,-28325,other,654
8,0,1,-28300,other,655
8,0,1,-28275,other,656
8,0,1,-28250,other,657
8,0,1,-28225,other,658
8,0,1,-28200,other,659
8,0,1,-28175,other,660
8,0,1,-28150,other,661
8,0,1,-28125,other,662
8,0,1,-28100,other,663
8,0,1,-28075,other,664
8,0,1,-28050,other,665
8,0,1,-28025,other,666
8,0,1,-28000,other,667
8,0,1,-27975,other,668
8,0,1,-27950,other,669
8,0,1,-27925,other,670
8,0,1,-27900,other,671
8,0,1,-27875,other,672
8,0,1,-27850,other,673
8,0,1,-27825,other,674
8,0,1,-27800,other,675
8,0,1,-27775,other,676
8,0,1,-27750,other,677
8,0,1,-27725,other,678
8,0,1,-27700,other,679
8,0,1,-27675,other,680
8,0,1,-27650,other,681
8,0,1,-27625,other,682
8,0,1,-27600,other,683
8,0,1,-27575,other,684
8,0,1,-27550,other,685
8,0,1,-27525,other,686
8,0,1,-27500,other,687
8,0,1,-27475,other,688
8,0,1,-27450,other,689
8,0,1,-27425,other,690
8,0,1,-27400,other,691
8,0,1,-27375,other,692
8,0,1,-27350,other,693
8,0,1,-27325,other,694
8,0,1,-27300,other,695
8,0,1,-27275,other,696
8,0,1,-27250,other,697
8,0,1,-27225,other,698
8,0,1,-27200,other,699
8,0,1,-27175,other,700
8,0,1,-27150,other,701
8,0,1,-27125,other,702
8,0,1,-27100,other,703
8,0,1,-27075,other,704
8,0,1,-27050,other,705
8,0,1,-27025,other,706
8,0,1,-27000,other,707
8,0,1,-26975,other,708
8,0,1,-26950,other,709
8,0,1,-26925,other,710
8,0,1,-26900,other,711
8,0,1,-26875,other,712
8,0,1,-26850,other,713
8,0,1,-26825,other,714
8,0,1,-26800,other,715
8,0,1,-26775,other,716
8,0,1,-26750,other,717
8,0,1,-26725,other,718
8,0,1,-26700,other,719
8,0,1,-26675,other,720
8,0,1,-26650,other,721
8,0,1,-26625,other,722
8,0,1,-26600,other,723
8,0,1,-26575,other,724
8,0,1,-26550,other,725
8,0,1,-26525,other,726
8,0,1,-26500,other,727
8,0,1,-26475,other,728
8,0,1,-26450,other,729
8,0,1,-26425,other,730
8,0,1,-26400,other,731
8,0,1,-26375,other,732
8,0,1,-26350,other,733
8,0,1,-26325,other,734
8,0,1,-26300,other,735
8,0,1,-26275,other,736
8,0,1,-26250,other,737
8,0,1,-26225,other,738
8,0,1,-26200,target,739
8,0,1,-26175,target,740
8,0,1,-26150,target,741
8,0,1,-26125,target,742
8,0,1,-26100,target,743
8,0,1,-26075,target,744
8,0,1,-26050,target,745
8,0,1,-26025,target,746
8,0,1,-26000,target,747
8,0,1,-25975,target,748
8,0,1,-25950,target,749
8,0,1,-25925,target,750
8,0,1,-25900,target,751
8,0,1,-25875,target,752
8,0,1,-25850,target,753
8,0,1,-25825,target,754
8,0,1,-25800,target,755
8,0,1,-25775,target,756
8,0,1,-25750,target,757
8,0,1,-25725,target,758
8,0,1,-25700,target,759
8,0,1,-25675,target,760
8,0,1,-25650,target,761
8,0,1,-25625,target,762
8,0,1,-25600,target,763
8,0,1,-25575,target,764
8,0,1,-25550,target,765
8,0,1,-25525,target,766
8,0,1,-25500,target,767
8,0,1,-25475,target,768
8,0,1,-25450,target,769
8,0,1,-25425,target,770
8,0,1,-25400,target,771
8,0,1,-25375,target,772
8,0,1,-25350,target,773
8,0,1,-25325,target,774
8,0,1,-25300,other,775
8,0,1,-25275,other,776
8,0,1,-25075,other,777
8,0,1,-24950,other,778
8,0,1,-23000,other,779
8,0,1,-22925,other,780
8,0,1,-22875,other,781
8,0,1,-22850,other,782
8,0,1,-22825,other,783
8,0,1,-22725,other,784
8,0,1,-22700,other,785
8,0,1,-22675,other,786
8,0,1,-22650,other,787
8,0,1,-22625,other,788
8,0,1,-22600,other,789
8,0,1,-22575,other,790
8,0,1,-22550,other,791
8,0,1,-22525,other,792
8,0,1,-22500,other,793
8,0,1,-22475,other,794
8,0,1,-22450,other,795
8,0,1,-22425,other,796
8,0,1,-4525,other,797
8,0,1,-4500,other,798
8,0,1,-4475,other,799
8,0,1,-4450,other,800
8,0,1,-4425,other,801
8,0,1,-4400,other,802
8,0,1,-4375,other,803
8,0,1,-4350,other,804
8,0,1,-4300,other,805
8,0,1,-4275,other,806
8,0,1,-4250,other,807
8,0,1,-4225,other,808
8,0,1,-4200,other,809
8,0,1,-4175,other,810
8,0,1,-4150,other,811
8,0,1,-4125,other,812
8,0,1,-4100,other,813
8,0,1,-4075,other,814
8,0,1,-4050,other,815
8,0,1,-4025,other,816
8,0,1,-4000,other,817
8,0,1,-3975,other,818
8,0,1,-3950,other,819
8,0,1,-3925,other,820
8,0,1,-3900,other,821
8,0,1,-3875,other,822
8,0,1,-3850,other,823
8,0,1,-3825,other,824
8,0,1,-3800,other,825
8,0,1,-3775,other,826
8,0,1,-3750,other,827
8,0,1,-3725,other,828
8,0,1,-3700,other,829
8,0,1,-3675,other,830
8,0,1,-3650,other,831
8,0,1,-3625,other,832
8,0,1,-3600,other,833
8,0,1,-3575,other,834
8,0,1,-3550,other,835
8,0,1,-3525,other,836
8,0,1,-3500,other,837
8,0,1,-3475,other,838
8,0,1,-3450,other,839
8,0,1,-3425,other,840
8,0,1,-3400,other,841
8,0,1,-3375,other,842
8,0,1,-3350,other,843
8,0,1,-3325,other,844
8,0,1,-3300,other,845
8,0,1,-3275,other,846
8,0,1,-3250,other,847
8,0,1,-3225,other,848
8,0,1,-3200,other,849
8,0,1,-3175,other,850
8,0,1,-3150,other,851
8,0,1,-3125,other,852
8,0,1,-3100,other,853
8,0,1,-3075,other,854
8,0,1,-3050,other,855
8,0,1,-3025,other,856
8,0,1,-3000,other,857
8,0,1,-2975,other,858
8,0,1,-2950,other,859
8,0,1,-2925,other,860
8,0,1,-2900,other,861
8,0,1,-2875,other,862
8,0,1,-2850,other,863
8,0,1,-2825,other,864
8,0,1,-2800,other,865
8,0,1,-2775,other,866
8,0,1,-2625,other,867
8,0,1,-2600,other,868
8,0,1,-2575,other,869
8,0,1,-2550,other,870
8,0,1,-2525,other,871
8,0,1,-2500,other,872
8,0,1,-2475,other,873
8,0,1,-2450,other,874
8,0,1,-2425,other,875
8,0,1,-2400,other,876
8,0,1,-2375,other,877
8,0,1,-2350,other,878
8,0,1,-2325,other,879
8,0,1,-2300,other,880
8,0,1,-2275,other,881
8,0,1,-2250,other,882
8,0,1,-2225,other,883
8,0,1,-2025,other,884
8,0,1,-1650,other,885
8,0,1,-1625,other,886
8,0,1,-1600,other,887
8,0,1,-1575,other,888
8,0,1,-1550,distractor,889
8,0,1,-1525,distractor,890
8,0,1,-1500,distractor,891
8,0,1,-1475,distractor,892
8,0,1,-1450,distractor,893
8,0,1,-1425,distractor,894
8,0,1,-1400,distractor,895
8,0,1,-1375,distractor,896
8,0,1,-1350,distractor,897
8,0,1,-1325,distractor,898
8,0,1,-1300,distractor,899
8,0,1,-1275,distractor,900
8,0,1,-1250,distractor,901
8,0,1,-1225,distractor,902
8,0,1,-1200,distractor,903
8,0,1,-1175,distractor,904
8,0,1,-1150,distractor,905
8,0,1,-1125,distractor,906
8,0,1,-1100,distractor,907
8,0,1,-1075,distractor,908
8,0,1,-1050,distractor,909
8,0,1,-1025,distractor,910
8,0,1,-1000,distractor,911
8,0,1,-975,distractor,912
8,0,1,-950,distractor,913
8,0,1,-925,distractor,914
8,0,1,-900,distractor,915
8,0,1,-875,distractor,916
8,0,1,-850,distractor,917
8,0,1,-825,distractor,918
8,0,1,-800,distractor,919
8,0,1,-775,distractor,920
8,0,1,-750,distractor,921
8,0,1,-725,distractor,922
8,0,1,-700,distractor,923
8,0,1,-675,distractor,924
8,0,1,-650,other,925
8,0,1,-625,other,926
8,0,1,-600,other,927
8,0,1,-575,other,928
8,0,1,-550,other,929
8,0,1,-525,other,930
8,0,1,-500,other,931
8,0,1,-475,other,932
8,0,1,-450,other,933
8,0,1,-425,other,934
8,0,1,-400,other,935
8,0,1,-375,other,936
8,0,1,-350,other,937
8,0,1,-325,other,938
8,0,1,-300,target,939
8,0,1,-275,target,940
8,0,1,-250,target,941
8,0,1,-225,target,942
8,0,1,-200,target,943
8,0,1,-175,target,944
8,0,1,-150,target,945
8,0,1,-125,target,946
8,0,1,-100,target,947
8,0,1,-75,target,948
8,0,1,-50,target,949
8,0,1,-25,target,950
8,0,1,0,target,951
8,0,1,25,target,952
8,0,1,50,target,953
8,0,1,75,target,954
8,0,1,100,target,955
8,0,1,125,target,956
8,0,1,150,target,957
8,0,1,175,target,958
8,0,1,200,target,959
8,0,1,225,target,960
8,0,1,250,target,961
8,0,1,275,target,962
8,0,1,300,target,963
8,0,1,325,target,964
8,0,1,350,target,965
8,0,1,375,target,966
8,0,1,400,target,967
8,0,1,425,target,968
8,0,1,450,target,969
8,0,1,475,target,970
8,0,1,500,target,971
8,0,1,525,target,972
8,0,1,550,target,973
8,0,1,575,target,974
8,0,1,600,target,975
8,0,1,625,target,976
8,0,1,650,target,977
8,0,1,675,target,978
8,0,1,700,target,979
8,0,1,725,target,980
8,0,1,750,target,981
8,0,1,775,target,982
8,0,1,800,target,983
8,0,1,825,target,984
8,0,1,850,target,985
8,0,1,875,target,986
8,0,1,900,target,987
8,0,1,925,target,988
8,0,1,950,target,989
8,0,1,975,target,990
8,0,1,1000,target,991
8,0,1,1025,target,992
8,0,1,1050,target,993
8,0,1,1075,target,994
8,0,1,1100,target,995
8,0,1,1125,target,996
8,0,1,1150,target,997
8,0,1,1175,target,998
8,0,1,1200,target,999
8,0,1,1225,target,1000
8,0,1,1250,target,1001
8,0,1,1275,target,1002
8,0,1,1300,target,1003
